晉四極明科序,晉四極明科,梁奉道科戒序,梁奉道科戒
1,《大洞真經三十九章》,1,《上清大洞真經三十九章》一卷
2,《雌一玉檢五老寶經》,,
3,《太上素靈洞玄大有妙經》,,
26,《金真玉光太上隱書》,2,《上清太上隱書金真玉光》一卷
17,《八素真經服日月》八卷,3,《上清八素真經服日月皇華》一卷
12,《飛步天綱躡行七元》,4,《上清飛步天剛躡行七元》一卷
4,《九真中經》,5,《上清九真中經黃老祕言》一卷
8,《上清變化七十四方》,6,《上清上經變化七十四方》一卷
15,《三天正法》,7,《上清除六天文三天正法》一卷
23,《黃氣陽精藏天隱月上經》,8,《上清黃氣陽精三道順行》一卷
28,《外國放品青童內文》,9,《上清外國放品青童內文》二卷
,,10,《上清金闕上記靈書紫文》一卷
6,《紫度炎光玄真變經》,11,《上清紫度炎光神玄變經》一卷
7,《中方內視》,,
11,《青要紫書金根衆經》,12,《上清青要紫書金根上經》一卷
16,《三九青素語玉精真訣》,13,《上清玉精真訣三九素語》一卷
29,《三元玉檢三元布經》,14,《上清三元玉檢三元布經》一卷
21,《石精金光藏影錄形神經》,15,《上清石精金光藏景錄形》一卷
27,《丹景道精隱地八衛》,16,《上清丹景道精隱地八術》上下二卷
9,《神洲七轉七變儛天》,17,《上清神州七轉七變舞天經》一卷
5,《太丹隱書洞真玄經》,18,《上清大有八素大丹隱書》一卷
14,《天關三圖移度七星》,19,《上清天關三圖七星移度》一卷
30,《上化九丹胎精中記》,20,《上清九丹上化胎精中記》一卷
20,《九赤班符》,21,《上清太上六甲九赤班符》一卷
,,22,《上清神虎上符消魔智慧》一卷
10,《消魔智慧》,,
22,《曲素訣辭優樂之曲五行秘符》,23,《上清曲素訣詞五行祕符》一卷
13,《白羽黑翮飛行羽經》,24,《上清白羽黑翮飛行羽經》一卷
34,《素奏丹符》,25,《上清素奏丹符靈飛六甲》一卷
35,《靈飛六甲左右玉符》,,
31,《玉佩金璫太霄隱書》,26,《上清玉珮金璫太極金書》一卷
24,《龜山元籙》,27,《上清九靈太妙龜山元錄》三卷
32,《七聖玄紀迴文九霄》,28,《上清七聖玄紀徊天九霄》一卷
33,《白簡青錄得道之名》,,
19,《黃素四十四方》,29,《上清太上黃素四十四方》一卷
18,《太霄琅書瓊文帝章》,30,《上清太霄琅書瓊文帝章》一卷
