陸修靜《靈寶經目》序,陸修靜《靈寶經目》,梁奉道科戒序,梁奉道科戒
,,1,《太上洞玄靈寶五篇真文赤書》上下二卷
,,2,《太上洞玄靈寶玉訣》上下二卷
,太上洞玄靈寶空洞靈章,3,《太上洞玄靈寶空洞靈章經》一卷
,太上說太玄都玉京山經,4,《太上昇玄步虛章》一卷
,太上洞玄靈寶九天生神章,5,《太上洞玄靈寶九天生神章經》一卷
,太上洞玄靈寶大道無極自然真一五稱符上經,6,《太上靈寶自然五勝文》一卷
,太上洞玄靈寶諸天內音玉字,7,《太上洞玄靈寶諸天內音玉字》上下二卷
,太上洞玄靈寶智慧上品大戒威儀自然,8,《太上洞玄靈寶智慧上品大戒經》一卷
,太上洞玄靈寶智慧罪根上品,9,《太上洞玄靈寶上品大戒罪根經》一卷
,太上靈寶長夜府九幽玉匱明真科,10,《太上洞玄靈寶長夜府九幽玉匱明真科經》一卷
,太上洞玄靈寶智慧定志通微經,11,《太上洞玄靈寶智慧定志通微妙經》一卷
,太上洞玄靈寶真文度人本行妙經,12,《太上靈寶本業上品》一卷
,太上洞玄靈寶真文一勤誡法輪妙經,13,《太上洞玄靈寶玄一三真勸戒罪福法輪妙經》一卷
,太上洞玄靈寶真無量度人上品妙經,14,《太上洞玄靈寶無量度人上品妙經》一卷
,,15,《太上洞玄靈寶諸天靈書度命妙經》一卷
,太上洞玄靈寶滅度五鍊生尸妙經,16,《太上洞玄靈寶滅度五鍊生尸妙經》一卷
,太上洞玄靈寶三元品戒,17,《太上洞玄靈寶三元品戒經》一卷
,太上洞玄寶二十四生圖三部八景自然神真錄儀,18,《太上洞玄靈寶二十四生圖三部八景自然至真上經》一卷
,太上洞玄靈寶天文五符經序,19,《太上洞玄靈寶五符序經》一卷
,太上洞玄靈寶真文要解,20,《太上洞玄靈寶真文要解經上》一卷
,太上太極太虛真人演太上靈寶威儀洞玄真一自然經訣,21,《太上洞玄靈寶自然經上》一卷
,太極真人敷靈寶齋戒威儀諸要解經訣,22,《太上洞玄靈寶敷齋威儀經》一卷
,太上消魔寶身安志智慧本願大戒上品,23,《太上洞玄靈寶安志本願大戒上品消魔經》一卷
,太極左仙公請問經上下,24,《仙公請問上下》二卷
,前云未出：後有“仙公請問經本行因緣眾聖難”,25,《眾聖難經》一卷
,太上玉經太極隱注寶經訣,26,《太極隱訣》一卷
,,27,《靈寶上元金籙簡文》一卷
,,28,《靈寶下元黃籙簡文》一卷
,,29,《靈寶朝儀》一卷
,,30,《步虛注》一卷
,,31,《靈寶修身齋儀》二卷
,,32,《靈寶百姓齋儀》一卷
,,33,《靈寶三元齋儀》一卷
,,34,《靈寶明真齋儀》一卷
,,35,《靈寶黃籙齋儀》一卷
,,36,《靈寶金籙齋儀》一卷
,,37,《靈寶度自然券儀》一卷
,,38,《靈寶登壇告盟儀》一卷
,,39,《靈寶服五牙立成》一卷
,,40,《太上智慧上品戒文》一卷
,,41,《靈寶眾簡文》一卷
,,42,《眾經序》一卷
